,CRN,Course Code,Course Title,Teaching Method,Instructor,Building,Day,Time,Room,Capacity,Enrolled,Reservation Maj./Cap./Enrl.,Major Restriction,Prerequisites,Credit/Class Resc.
0,21342,MUT 102,Kemençe Yapımı II,Physical (Face to face),Mehmet Haşim Açanal,-,-,-/-,-,10,3,-,"MUT_LS, MZT_LS",-,-
1,21343,MUT 112,Bağlama Yapımı,Physical (Face to face),Şafak Köksal,-,-,-/-,-,10,4,-,"MUT_LS, MZT_LS",-,-
2,21341,MUT 132,Akustik II,Physical (Face to face),Murat Tıraş,TMB,Wednesday,10:30/12:29,--,40,13,-,"MUT_LS, MZT_LS",-,-
3,21344,MUT 142,Ses Düzenleme ve Editing,Physical (Face to face),Oğuz Öz,"TMB
TMB","Monday
Tuesday","10:30/12:29
13:30/15:29","--
--",15,12,-,"MUT_LS, MZT_LS",-,-
4,21349,MUT 154,Ses Tasarımı,Physical (Face to face),Gökhan Deneç,TMB,Wednesday,08:30/10:29,--,15,13,-,"MUT_LS, MZT_LS",-,-
5,21353,MUT 162,Makina ve Takım Bilgisi,Physical (Face to face),Mehmet Tangör,TMB,Thursday,08:30/10:29,--,15,5,-,"MUT_LS, MZT_LS",-,-
6,21357,MUT 212,Lavta Yapımı,Physical (Face to face),Şafak Köksal,-,-,-/-,-,10,4,-,"MUT_LS, MZT_LS",-,-
7,21351,MUT 242,Elektronik Ortam ve Müzik,Physical (Face to face),Gökhan Deneç,"TMB
TMB","Tuesday
Wednesday","15:30/17:29
10:30/12:29","--
--",15,9,-,"MUT_LS, MZT_LS",-,-
8,21358,MUT 254,Sayısal Ses,Physical (Face to face),Ozan Sarıer,TMB,Monday,13:30/15:29,--,15,11,-,"MUT_LS, MZT_LS",-,-
9,21360,MUT 264,Üst Yüzey İşlemleri,Physical (Face to face),Mehmet Haşim Açanal,TMB,Wednesday,13:30/15:29,--,15,2,-,"MUT_LS, MZT_LS",-,-
10,21380,MUT 343,Çalgı Akustiği,Physical (Face to face),Mehmet Haşim Açanal,TMB,Wednesday,08:30/10:29,--,15,5,-,"MUT_LS, MZT_LS",-,-
11,21361,MUT 368,Çalgı Bilgisi II,Physical (Face to face),Ahmet Tunç Buyruklar,TMB,Tuesday,13:30/15:29,--,15,11,-,"MUT_LS, MZT_LS",-,-
12,21374,MUT 372,Görüntü İçin Ses,Physical (Face to face),"Taylan Özdemir ,
Yusuf Can Murtezaoğlu","TMB
TMB","Monday
Thursday","15:30/17:29
10:30/12:29","--
--",15,8,-,"MUT_LS, MZT_LS",-,-
13,21382,MUT 374,Elektronik Çalgı Bilgisi,Physical (Face to face),Sair Sinan Kestelli,TMB,Monday,08:30/10:29,--,15,13,-,"MUT_LS, MZT_LS",-,-
14,21369,MUT 376,Tar Yapımı,Physical (Face to face),"Mehmet Haşim Açanal ,
Mehmet Ali Sezen",-,-,-/-,-,10,1,-,"MUT_LS, MZT_LS",-,-
15,21401,MUT 381,Remiks,Physical (Face to face),Mehmet Cevdet Erek,TMB,Tuesday,13:30/15:29,--,15,15,-,"MUT_LS, MZT_LS",-,-
16,21384,MUT 386,Serbest Proje Çalışması II,Physical (Face to face),Mehmet Cevdet Erek,-,-,-/-,-,5,5,-,"MUT_LS, MZT_LS",-,-
17,21386,MUT 386,Serbest Proje Çalışması II,Physical (Face to face),Ozan Sarıer,-,-,-/-,-,5,5,-,"MUT_LS, MZT_LS",-,-
18,21387,MUT 386,Serbest Proje Çalışması II,Physical (Face to face),Gökhan Deneç,-,-,-/-,-,5,3,-,"MUT_LS, MZT_LS",-,-
19,21390,MUT 386,Serbest Proje Çalışması II,Physical (Face to face),Mehmet Haşim Açanal,-,-,-/-,-,5,5,-,"MUT_LS, MZT_LS",-,-
20,21362,MUT 388,Müzik Tek.Tasarım & Geliştirme,Physical (Face to face),Ahmet Tunç Buyruklar,"TMB
TMB","Tuesday
Wednesday","15:30/17:29
10:30/12:29","--
--",15,5,-,"MUT_LS, MZT_LS",-,-
21,21365,MUT 388,Müzik Tek.Tasarım & Geliştirme,Physical (Face to face),Sair Sinan Kestelli,"TMB
TMB","Tuesday
Wednesday","15:30/17:29
10:30/12:29","--
--",15,9,-,"MUT_LS, MZT_LS",-,-
22,25489,MUT 388,Müzik Tek.Tasarım & Geliştirme,Ek Sınav,Sair Sinan Kestelli,"TMB
TMB","Wednesday
Wednesday","08:30/10:29
10:30/12:29","--
--",5,1,-,"MUT_LS, MZT_LS",-,-
23,21376,MUT 390,Bilg. Dest. Mesleki.Res. I,Physical (Face to face),Şafak Köksal,TMB,Wednesday,13:30/15:29,--,15,3,-,"MUT_LS, MZT_LS",-,-
24,21399,MUT 402,Viyolonsel Yapımı II,Physical (Face to face),Mehmet Tangör,-,-,-/-,-,10,3,-,"MUT_LS, MZT_LS",-,-
25,21400,MUT 412,Kanun Yapımı II,Physical (Face to face),Şafak Köksal,-,-,-/-,-,10,1,-,"MUT_LS, MZT_LS",-,-
26,21403,MUT 414,Rebap Yapımı,Physical (Face to face),Ahmet Tunç Buyruklar,TMB,Tuesday,08:30/10:29,--,15,3,-,"MUT_LS, MZT_LS",-,-
27,21402,MUT 436,Piyano Bakım ve Onarım Bilgisi,Physical (Face to face),Ahmet Tunç Buyruklar,TMB,Tuesday,10:30/12:29,--,15,4,-,"MUT_LS, MZT_LS",-,-
28,21346,MUT 448,Prodüksiyon Teknikleri,Physical (Face to face),Oğuz Öz,"TMB
TMB","Monday
Tuesday","08:30/10:29
15:30/17:29","--
--",17,17,-,"MUT_LS, MZT_LS",-,-
29,21378,MUT 452,Bilgisayar Müziği,Physical (Face to face),Sair Sinan Kestelli,TMB,Monday,10:30/12:29,--,15,15,-,"MUT_LS, MZT_LS",-,-
30,24869,MUT 463,Serbest Proje Çalışması III,Physical (Face to face),Tuğcan Yeşiltepe,-,-,-/-,-,5,1,-,MUT_LS,-,-
31,21404,MUT 474,Çalgı Tını Bilgisi,Physical (Face to face),Ozan Sarıer,TMB,Monday,15:30/17:29,--,15,15,-,"MUT_LS, MZT_LS",-,-
32,21392,MUT 486,Serbest Proje Çalışması IV,Physical (Face to face),Taylan Özdemir,-,-,-/-,-,5,5,-,"MUT_LS, MZT_LS",-,-
33,21393,MUT 486,Serbest Proje Çalışması IV,Physical (Face to face),Ozan Sarıer,-,-,-/-,-,5,5,-,"MUT_LS, MZT_LS",-,-
34,21395,MUT 486,Serbest Proje Çalışması IV,Physical (Face to face),Can Karadoğan,-,-,-/-,-,5,4,-,"MUT_LS, MZT_LS",-,-
35,21340,MUT 492,Bitirme Çalışması,Physical (Face to face),Can Karadoğan,-,-,-/-,-,100,13,-,"MUT_LS, MZT_LS",-,Detail
