,CRN,Course Code,Course Title,Teaching Method,Instructor,Building,Day,Time,Room,Capacity,Enrolled,Reservation Maj./Cap./Enrl.,Major Restriction,Prerequisites,Credit/Class Resc.
0,22137,KON 218,Ölçme Tekniği ve Algılayıcılar,Physical (Face to face),Yücel Aydın,EEB,Friday,08:30/12:29,5202,85,55,-,"EHB_LS, ELK_LS, KOM_LS, MKN_LS",-,-
1,22138,KON 218,Ölçme Tekniği ve Algılayıcılar,Physical (Face to face),Onur Akbatı,EEB,Friday,08:30/12:29,5204,85,86,-,"EHB_LS, ELK_LS, KOM_LS, MKN_LS",-,-
2,22139,KON 218E,Measurement and Sensors,Physical (Face to face),Onur Akbatı,EEB,Thursday,08:30/12:29,6309,85,139,-,"EEE_LS, EHB_LS, EHBE_LS, ELK_LS, ELKE_LS, KOM_LS, KOME_LS",-,-
3,22140,KON 301E,System Modelling&Simulation,Physical (Face to face),Abdurrahman Yılmaz,EEB,Monday,12:30/16:29,5105,70,27,-,"KOM_LS, KOME_LS",-,-
4,22141,KON 306,Bilgisayar Kontrollü Sistemler,Physical (Face to face),Ahmet Onat,"EEB
EEB","Tuesday
Wednesday","15:30/17:29
12:30/14:29","5104
5104",75,73,-,KOM_LS,Detail,-
5,22142,KON 306E,Computer Controlled Systems,Physical (Face to face),Yaprak Yalçın,"EEB
EEB","Tuesday
Wednesday","15:30/17:29
12:30/14:29","5102
2102",75,66,-,"EEE_LS, KOM_LS, KOME_LS",Detail,-
6,22143,KON 313E,Feedback Control Systems,Physical (Face to face),Erhan Yumuk,EEB,Tuesday,12:30/15:29,5302,70,70,-,"CEN_LS, EEE_LS, EHB_LS, EHBE_LS, ELK_LS, ELKE_LS, KOM_LS, KOME_LS, MKN_LS",Detail,-
7,22144,KON 313E,Feedback Control Systems,Physical (Face to face),Farzad Hashemzadeh,EEB,Tuesday,12:30/15:29,5304,70,69,-,"CEN_LS, EEE_LS, EHB_LS, EHBE_LS, ELK_LS, ELKE_LS, KOM_LS, KOME_LS, MKN_LS",Detail,-
8,22145,KON 314,Kontrol Sistem Tasarımı,Physical (Face to face),Mehmet Turan Söylemez,"EEB
EEB","Monday
Thursday","11:30/13:29
15:30/17:29","2104
6307",70,60,-,KOM_LS,Detail,-
9,22146,KON 314E,Control System Design,Physical (Face to face),İlker Üstoğlu,"EEB
EEB","Monday
Friday","11:30/13:29
15:30/17:29","2106
6307",70,65,-,"EEE_LS, KOM_LS, KOME_LS",Detail,-
10,22147,KON 315,Elektronik Enstrümantasyon,Physical (Face to face),Yücel Aydın,EEB,Friday,14:00/17:59,5202,70,5,-,KOM_LS,Detail,-
11,22148,KON 318E,Introduction to Robotics,Physical (Face to face),Hakan Temeltaş,EEB,Tuesday,12:30/15:29,2106,80,79,-,"KOM_LS, KOME_LS",-,-
12,25273,KON 318E,Introduction to Robotics,Physical (Face to face),Abdurrahman Yılmaz,EEB,Friday,08:30/11:29,2104,30,22,-,"KOM_LS, KOME_LS",-,-
13,22149,KON 324E,Sensors&Transducers in Contr.,Physical (Face to face),Ali Fuat Ergenç,EEB,Thursday,12:30/15:29,5205,70,30,-,"EEE_LS, END_LS, ENDE_LS, KOM_LS, KOME_LS, MKN_LS",-,-
14,22150,KON 325,Endüstriyel Otomasyon Sist.,Physical (Face to face),Onur Akbatı,EEB,Tuesday,12:30/15:29,2104,70,59,-,KOM_LS,Detail,-
15,22151,KON 325E,Industrial Automation Systems,Physical (Face to face),Yaprak Yalçın,EEB,Tuesday,12:30/15:29,2102,70,23,-,"KOM_LS, KOME_LS",Detail,-
16,24551,KON 405E,State Space Meth.in Contr.Syst,Physical (Face to face),Farzad Hashemzadeh,EEB,Friday,08:30/11:29,5201,60,39,-,"KOM_LS, KOME_LS, MKN_LS, ROS_LS, ROSE_LS",Detail,-
17,22152,KON 417E,Servo Motors,Physical (Face to face),Metin Gökaşan,EEB,Tuesday,08:30/11:29,5201,70,67,-,"EEE_LS, KOM_LS, KOME_LS",Detail,-
18,25151,KON 421E,Robot Control,Physical (Face to face),Sıddık Murat Yeşiloğlu,EEB,Thursday,09:30/12:29,5201,50,2,-,"KOM_LS, KOME_LS, MKN_LS",Detail,-
