,CRN,Course Code,Course Title,Teaching Method,Instructor,Building,Day,Time,Room,Capacity,Enrolled,Reservation Maj./Cap./Enrl.,Major Restriction,Prerequisites,Credit/Class Resc.
0,22227,MAK 101,Makina Müh. Giriş ve Etik,Physical (Face to face),İsmail Yalçın Uralcan,MKB,Wednesday,13:30/15:29,KS,500,92,-,MAK_LS,-,-
1,22228,MAK 104E,Intr to Comp in Mech. Eng (C),Physical (Face to face),Bülent Bölat,MKB,Wednesday,08:30/11:29,406,50,48,-,"IML_LS, MAK_LS, MAK_YD",-,-
2,22229,MAK 104E,Intr to Comp in Mech. Eng (C),Physical (Face to face),Bülent Bölat,MKB,Friday,08:30/11:29,406,50,47,-,"IML_LS, MAK_LS, MAK_YD",-,-
3,22231,MAK 104E,Intr to Comp in Mech. Eng (C),Physical (Face to face),Kubilay Yay,MKB,Thursday,08:30/11:29,406,50,50,-,"IML_LS, MAK_LS, MAK_YD",-,-
4,22232,MAK 104E,Intr to Comp in Mech. Eng (C),Physical (Face to face),Kubilay Yay,MKB,Tuesday,08:30/11:29,406,50,18,-,"IML_LS, MAK_LS, MAK_YD",-,-
5,22233,MAK 105,Makine Tasarımına Giriş,Physical (Face to face),Adem Candaş,"MKB
MKB","Wednesday
Thursday","08:30/10:29
08:30/11:29","R362
R362",60,7,-,"IML_LS, MAK_LS",-,-
6,22234,MAK 107,Makina Tasarımına Giriş,Physical (Face to face),Cevat Erdem İmrak,MKB,Thursday,08:30/11:29,R354,60,45,-,"IML_LS, MAK_LS",-,-
7,22235,MAK 107,Makina Tasarımına Giriş,Physical (Face to face),Yusuf Ziya Kocabal,MKB,Friday,08:30/11:29,R354,60,46,-,"IML_LS, MAK_LS",-,-
8,22236,MAK 110E,Comput.Aided Technical Drawing,Physical (Face to face),Ali İmre Aydeniz,MKB,Wednesday,08:30/12:29,409,60,18,-,"IML_LS, MAK_LS, MAK_YD, MKN_YD_EL, MKN_YD_MK",Detail,-
9,22237,MAK 110E,Comput.Aided Technical Drawing,Physical (Face to face),Atakan Altınkaynak,MKB,Thursday,08:30/12:29,409,60,60,-,"IML_LS, MAK_LS, MAK_YD, MKN_YD_EL, MKN_YD_MK",Detail,-
10,22238,MAK 110E,Comput.Aided Technical Drawing,Physical (Face to face),Erkan Günpınar,MKB,Friday,08:30/12:29,409,60,56,-,"IML_LS, MAK_LS, MAK_YD, MKN_YD_EL, MKN_YD_MK",Detail,-
11,22239,MAK 114,Lineer Cebir ve Uygulamaları,Physical (Face to face),Bülent Bölat,"MKB
MKB","Monday
Tuesday","10:30/11:29
10:30/12:29","A363
A363",100,87,-,"IML_LS, MAK_LS",-,-
12,22240,MAK 114,Lineer Cebir ve Uygulamaları,Physical (Face to face),Sinem Öztürk,"MKB
MKB","Monday
Tuesday","10:30/11:29
10:30/12:29","A501
A501",100,98,-,"IML_LS, MAK_LS",-,-
13,25487,MAK 114,Lineer Cebir ve Uygulamaları,Physical (Face to face),Sinem Öztürk,MKB,Thursday,13:30/16:29,--,5,1,-,-,-,-
14,22241,MAK 118,Statik,Physical (Face to face),Mehmet Salih Dokuz,"MKB
MKB","Monday
Tuesday","08:30/10:29
08:30/09:29","A201
A201",90,89,-,"MAK_LS, MKN_YD_EL, MKN_YD_MK",-,-
15,22242,MAK 118,Statik,Physical (Face to face),Sevinç Ayşe Zaloğlu,"MKB
MKB","Monday
Tuesday","08:30/10:29
08:30/09:29","A501
A501",90,80,-,"MAK_LS, MKN_YD_EL, MKN_YD_MK",-,-
16,22243,MAK 198,Atölye: İşSağ.&Güv. Mak.Elema.,Physical (Face to face),"Yusuf Ziya Kocabal ,
Adem Candaş",MKB,Tuesday,08:30/10:29,D359,300,17,-,MAK_LS,-,-
17,22244,MAK 198,Atölye: İşSağ.&Güv. Mak.Elema.,Physical (Face to face),Serpil Kurt Habiboğlu,MKB,Wednesday,08:30/10:29,D357,300,22,-,MAK_LS,-,-
