,CRN,Course Code,Course Title,Teaching Method,Instructor,Building,Day,Time,Room,Capacity,Enrolled,"Reservation
Maj./Cap./Enrl.",Major Restriction,Prerequisites,Class Rest.
0,23188,EUT 108E,Materials&Manufacturing Meth.,,Demet Günal Ertaş,MMB,Perşembe,1330/1729,---,70,0,Yok/None,"ENTE, EUT, EUTE",Yok/None,Yok/None
1,23189,EUT 126E,Materials in Design,,Ekrem Cem Alppay,MMB,Perşembe,1330/1729,---,60,0,Yok/None,"ENTE, EUT, EUTE",Yok/None,Yok/None
2,23190,EUT 138E,Design Theories and Methods,,Özge Çelikoğlu,MMB,Pazartesi,1430/1729,---,70,0,Yok/None,"ENTE, EUT, EUTE",Yok/None,Yok/None
3,23197,EUT 220E,Industrial Design Studio I,,Elif Küçüksayraç,"MMB
MMB","Salı
Cuma","1330/1729
1400/1759","---
---",25,0,Yok/None,"ENTE, EUT, EUTE, EUTM","EUT 213E MIN DD
veya TES 211E MIN DD
veya EUT 211E MIN DD
veya ENT 211E MIN DD",Yok/None
4,23203,EUT 220E,Industrial Design Studio I,,Layıka Ney Ece Arıburun Kırca,"MMB
MMB","Salı
Cuma","1330/1729
1400/1759","---
---",25,0,Yok/None,"ENTE, EUT, EUTE, EUTM","EUT 213E MIN DD
veya TES 211E MIN DD
veya EUT 211E MIN DD
veya ENT 211E MIN DD",Yok/None
5,23207,EUT 220E,Industrial Design Studio I,,Özge Çelikoğlu,"MMB
MMB","Salı
Cuma","1330/1729
1400/1759","---
---",25,0,Yok/None,"ENTE, EUT, EUTE, EUTM","EUT 213E MIN DD
veya TES 211E MIN DD
veya EUT 211E MIN DD
veya ENT 211E MIN DD",Yok/None
6,23212,EUT 246E,History of Design I,,Layıka Ney Ece Arıburun Kırca,MMB,Cuma,1030/1229,---,70,0,Yok/None,"ENTE, EUT, EUTE, EUTM",Yok/None,Yok/None
7,23215,EUT 272E,Human Factors inProduct Design,,Ekrem Cem Alppay,MMB,Salı,0830/1129,---,70,0,Yok/None,"ENTE, EUT, EUTE, EUTM",Yok/None,Yok/None
8,23219,EUT 319E,Industrial Design Studio II,,Koray Gelmez,"MMB
MMB","Salı
Cuma","1330/1729
1400/1759","---
---",20,0,Yok/None,"ENTE, EUT, EUTE, EUTM","(EUT 214 MIN DD
veya EUT 214E MIN DD
veya EUT 220E MIN DD
veya EUT 212 MIN DD
veya EUT 212E MIN DD)
ve (TES 113 MIN DD
veya TES 113E MIN DD)
ve (TES 122 MIN DD
veya TES 122E MIN DD)",Yok/None
9,23224,EUT 320E,Industrial Design Studio III,,Ümit Celbiş,"MMB
MMB","Salı
Cuma","1330/1729
1400/1759","---
---",22,0,Yok/None,"ENTE, EUT, EUTE, EUTM","EUT 315E MIN DD
veya EUT 311E MIN DD
veya EUT 311 MIN DD
veya EUT 319E MIN DD",Yok/None
10,24649,EUT 320E,Industrial Design Studio III,,Meltem Maralcan Gülmen,"MMB
MMB","Salı
Cuma","1330/1729
1400/1759","---
---",22,0,Yok/None,"ENTE, EUT, EUTE, EUTM","EUT 315E MIN DD
veya EUT 311E MIN DD
veya EUT 311 MIN DD
veya EUT 319E MIN DD",Yok/None
11,23230,EUT 342E,Law and Legal Issues in Design,,Özgür Öztürk,MMB,Pazartesi,1430/1729,---,70,0,Yok/None,"ENTE, EUT, EUTE",Yok/None,Yok/None
12,23240,EUT 352E,Strategic Design & Management,,Elif Küçüksayraç,MMB,Perşembe,0830/1229,---,70,0,Yok/None,"ENTE, EUT, EUTE",Yok/None,Yok/None
13,23245,EUT 419E,Industrial Design Studio IV,,Gülname Turan,"MMB
MMB","Salı
Cuma","1330/1729
1400/1759","---
---",20,0,Yok/None,"ENTE, EUT, EUTE, EUTM","EUT 316E MIN DD
veya EUT 320E MIN DD
veya EUT 312 MIN DD
veya EUT 312E MIN DD",Yok/None
14,23255,EUT 4902E,Graduation Project,,Ekrem Cem Alppay,---,----,/,---,100,0,Yok/None,"ENTE, EUT, EUTE","EUT 108E MIN DD
ve (EUT 119E MIN DD
veya EUT 117E MIN DD)
ve (MIM 125 MIN DD
veya MIM 125E MIN DD
veya MIM 106 MIN DD
veya MIM 106E MIN DD)
ve (MIM 126 MIN DD
veya MIM 126E MIN DD)
ve (EUT 126E MIN DD
veya EUT 132E MIN DD)
ve (EUT 128 MIN DD
veya EUT 128E MIN DD
veya EUT 138 MIN DD
veya EUT 138E MIN DD)
ve (EUT 204E MIN DD
veya EUT 231E MIN DD)
ve (EUT 206 MIN DD
veya EUT 206E MIN DD)
ve ENT 212E MIN DD
ve (EUT 239E MIN DD
veya ENT 213E MIN DD)
ve EUT 240E MIN DD
ve (EUT 241 MIN DD
veya EUT 241E MIN DD)
ve (EUT 246 MIN DD
veya EUT 246E MIN DD)
ve (EUT 271 MIN DD
veya EUT 271E MIN DD)
ve (EUT 272 MIN DD
veya EUT 272E MIN DD)
ve (EUT 282E MIN DD
veya EUT 230E MIN DD)
ve (EUT 413 MIN DD
veya EUT 413E MIN DD
veya EUT 411 MIN DD
veya EUT 411E MIN DD
veya EUT 419E MIN DD)",4.Sınıf
15,23251,EUT 492,Bitirme Çalışması,,Ekrem Cem Alppay,---,----,/,---,50,0,Yok/None,EUT,"EUT 413 MIN DD
veya EUT 413E MIN DD
veya EUT 411 MIN DD
veya EUT 411E MIN DD
veya EUT 419E MIN DD
Diğer Şartlar",4.Sınıf
