,CRN,Course Code,Course Title,Teaching Method,Instructor,Building,Day,Time,Room,Capacity,Enrolled,"Reservation
Maj./Cap./Enrl.",Major Restriction,Prerequisites,Class Rest.
0,23010,KMM 220,Akışkanlar Mekaniği,,Fatma Seniha Güner,"KMB
KMB","Pazartesi
Perşembe","0930/1129
1130/1229","D103
D103",50,0,Yok/None,KMM,"MAT 210 MIN DD
veya MAT 210E MIN DD
veya MAT 104 MIN DD
veya MAT 104E MIN DD",Yok/None
1,23011,KMM 220,Akışkanlar Mekaniği,,Ayşe Banu Kocaağa,"KMB
KMB","Pazartesi
Perşembe","0930/1129
1130/1229","D102
D203",50,0,Yok/None,KMM,"MAT 210 MIN DD
veya MAT 210E MIN DD
veya MAT 104 MIN DD
veya MAT 104E MIN DD",Yok/None
2,23013,KMM 222E,Computati. Meth. in Chem. Eng.,,"Ayşe Özge Kürkçüoğlu Levitas, Ahmet Sirkecioğlu","KMB
KMB
KMB","Perşembe
Cuma
Cuma","1330/1529
1100/1159
1200/1259","D304
D204
BIL.LAB1",50,0,Yok/None,KMM,"MAT 210 MIN DD
veya MAT 210E MIN DD
veya MAT 104 MIN DD
veya MAT 104E MIN DD",Yok/None
3,23016,KMM 222E,Computati. Meth. in Chem. Eng.,,Çiğdem Oral,"KMB
KMB","Perşembe
Cuma","1330/1529
1100/1259","D303
D303",50,0,Yok/None,KMM,"MAT 210 MIN DD
veya MAT 210E MIN DD
veya MAT 104 MIN DD
veya MAT 104E MIN DD",Yok/None
4,23018,KMM 224,Kimya Müh.Termodinamiği,,Reha Yavuz,"KMB
KMB","Çarşamba
Perşembe","0930/1229
0930/1129","D103
D203",60,0,Yok/None,"KMM, KMMM","(KIM 101 MIN DD
veya KIM 101E MIN DD)
ve (FIZ 101 MIN DD
veya FIZ 101E MIN DD)",Yok/None
5,23019,KMM 224,Kimya Müh.Termodinamiği,,"Ayşegül Meriçboyu, Melek Mümine Erol Taygun","KMB
KMB","Çarşamba
Perşembe","0930/1229
0930/1129","D201
D201",60,0,Yok/None,"KMM, KMMM","(KIM 101 MIN DD
veya KIM 101E MIN DD)
ve (FIZ 101 MIN DD
veya FIZ 101E MIN DD)",Yok/None
6,23021,KMM 305E,Heat and Mass Transfer,,"Fatma Elif Genceli Güner, Melek Mümine Erol Taygun","KMB
KMB","Pazartesi
Salı","1330/1629
1330/1429","D302
D202",30,0,Yok/None,"KMM, KMMM","KMM 211 MIN DD
ve (KMM 224 MIN DD
veya KMM 220 MIN DD)",Yok/None
7,23023,KMM 308E,Chem Reac Eng,,Ahmet Sirkecioğlu,"KMB
KMB","Perşembe
Cuma","0930/1229
0900/1059","D302
D204",50,0,Yok/None,"KMM, KMMM","KMM 224 MIN DD
veya TER 203 MIN DD",Yok/None
8,23024,KMM 308E,Chem Reac Eng,,Alper Sarıoğlan,"KMB
KMB","Perşembe
Cuma","0930/1229
0900/1059","D202
D203",50,0,Yok/None,"KMM, KMMM","KMM 224 MIN DD
veya TER 203 MIN DD",Yok/None
9,23028,KMM 312E,Chemical Reaction Eng I,,Ahmet Alper Aydın,KMB,Perşembe,0930/1229,D105,30,0,Yok/None,"KMM, KMME, KMMM","TER 201 MIN DD
veya TER 201E MIN DD
veya KIM 252 MIN DD
veya KIM 252E MIN DD
veya TER 203 MIN DD
veya TER 203E MIN DD",Yok/None
10,23029,KMM 332,Ayırma İşlemleri,,Gülhayat Saygılı,"KMB
KMB","Pazartesi
Çarşamba","1030/1229
1030/1229","D301
D301",50,0,Yok/None,"KMM, KMMM","KMM 211 MIN DD
veya KMM 211E MIN DD",Yok/None
11,23044,KMM 332,Ayırma İşlemleri,,Ömer Şahin,"KMB
KMB","Pazartesi
Çarşamba","1030/1229
1030/1229","D303
D302",50,0,Yok/None,"KMM, KMMM","KMM 211 MIN DD
veya KMM 211E MIN DD",Yok/None
