,CRN,Course Code,Course Title,Teaching Method,Instructor,Building,Day,Time,Room,Capacity,Enrolled,"Reservation
Maj./Cap./Enrl.",Major Restriction,Prerequisites,Class Rest.
0,22839,SBP 126,CBS ve Planlama,,Hasan Serdar Kaya,MMB,Perşembe,1330/1629,---,70,0,Yok/None,"SBP, SBPM",Yok/None,Yok/None
1,22841,SBP 126E,GIS and Planning,,Fatih Terzi,MMB,Çarşamba,0930/1229,---,70,0,Yok/None,"SBPE, SBPM",Yok/None,Yok/None
2,22843,SBP 205E,Statistics,,Muhammed Ziya Paköz,MMB,Pazartesi,1330/1629,---,150,0,Yok/None,"SBP, SBPE",Yok/None,Yok/None
3,22835,SBP 207E,Project III: Site Plan.&Design,,Funda Yirmibeşoğlu,"MMB
MMB","Salı
Cuma","1330/1729
1400/1759","---
---",15,0,Yok/None,"SBP, SBPE","TES 121 MIN DD
veya TES 121E MIN DD
veya SBP 112 MIN DD
veya SBP 112E MIN DD",Yok/None
4,24585,SBP 208,Şehir Ekonomisi,,Emine Ferhan Gezici Korten,MMB,Salı,0930/1229,---,45,0,Yok/None,SBP,Yok/None,Yok/None
5,24586,SBP 208E,Urban Economics,,Elif Alkay,MMB,Salı,0930/1229,---,45,0,Yok/None,"SBP, SBPE, SBPM",Yok/None,Yok/None
6,24587,SBP 210,Şehir Sosyolojisi,,Eda Yücesoy,MMB,Pazartesi,1330/1629,---,45,0,Yok/None,SBP,Yok/None,Yok/None
7,24584,SBP 210E,Urban Sociology,,Elvan Gülöksüz,MMB,Perşembe,0930/1229,---,45,0,Yok/None,"SBP, SBPE, SBPM",Yok/None,Yok/None
8,22844,SBP 214E,Geography,,Eda Yücesoy,MMB,Pazartesi,0930/1229,---,35,0,"ISLE/8/0
PEME/5/0
Diğer/22/0","ISLE, PEME, SBP, SBPE",Yok/None,Yok/None
9,22867,SBP 218,Proje IV: Strat.Plan.&Pol.Gel.,,Ebru Kerimoğlu,"MMB
MMB","Salı
Cuma","1330/1729
1400/1759","---
---",12,0,Yok/None,"SBP, SBPE","TES 211 MIN DD
veya TES 211E MIN DD
veya SBP 207 MIN DD
veya SBP 207E MIN DD
veya SBP 211 MIN DD
veya SBP 211E MIN DD
veya SBP 213 MIN DD
veya SBP 213E MIN DD",Yok/None
10,22869,SBP 218,Proje IV: Strat.Plan.&Pol.Gel.,,Seda Kundak,"MMB
MMB","Salı
Cuma","1330/1729
1400/1759","---
---",12,0,Yok/None,SBP,"TES 211 MIN DD
veya TES 211E MIN DD
veya SBP 207 MIN DD
veya SBP 207E MIN DD
veya SBP 211 MIN DD
veya SBP 211E MIN DD
veya SBP 213 MIN DD
veya SBP 213E MIN DD",Yok/None
11,22872,SBP 218,Proje IV: Strat.Plan.&Pol.Gel.,,Rumeysa Ceylan Çalışkan,"MMB
MMB","Salı
Cuma","1330/1729
1400/1759","---
---",12,0,Yok/None,SBP,"TES 211 MIN DD
veya TES 211E MIN DD
veya SBP 207 MIN DD
veya SBP 207E MIN DD
veya SBP 211 MIN DD
veya SBP 211E MIN DD
veya SBP 213 MIN DD
veya SBP 213E MIN DD",Yok/None
12,22873,SBP 218E,Prj.IV:Spat.Str.Plan.&Pol.Mak.,,Tüzin Baycan,"MMB
MMB","Salı
Cuma","1330/1729
1400/1759","---
---",12,0,Yok/None,"SBP, SBPE","TES 211 MIN DD
veya TES 211E MIN DD
veya SBP 207 MIN DD
veya SBP 207E MIN DD
veya SBP 211 MIN DD
veya SBP 211E MIN DD
veya SBP 213 MIN DD
veya SBP 213E MIN DD",Yok/None
13,22876,SBP 218E,Prj.IV:Spat.Str.Plan.&Pol.Mak.,,Elif Alkay,"MMB
MMB","Salı
Cuma","1330/1729
1400/1759","---
---",12,0,Yok/None,SBPE,"TES 211 MIN DD
veya TES 211E MIN DD
veya SBP 207 MIN DD
veya SBP 207E MIN DD
veya SBP 211 MIN DD
veya SBP 211E MIN DD
veya SBP 213 MIN DD
veya SBP 213E MIN DD",Yok/None
14,22878,SBP 218E,Prj.IV:Spat.Str.Plan.&Pol.Mak.,,Emine Ferhan Gezici Korten,"MMB
MMB","Salı
Cuma","1330/1729
1400/1759","---
---",12,0,Yok/None,"SBP, SBPE","TES 211 MIN DD
veya TES 211E MIN DD
veya SBP 207 MIN DD
veya SBP 207E MIN DD
veya SBP 211 MIN DD
veya SBP 211E MIN DD
veya SBP 213 MIN DD
veya SBP 213E MIN DD",Yok/None
15,22881,SBP 218E,Prj.IV:Spat.Str.Plan.&Pol.Mak.,,Kerem Yavuz Arslanlı,"MMB
MMB","Salı
Cuma","1330/1729
1400/1759","---
---",12,0,Yok/None,SBPE,"TES 211 MIN DD
veya TES 211E MIN DD
veya SBP 207 MIN DD
veya SBP 207E MIN DD
veya SBP 211 MIN DD
veya SBP 211E MIN DD
veya SBP 213 MIN DD
veya SBP 213E MIN DD",Yok/None
16,22890,SBP 222,Şehir Ekonomisi,,--,MMB,Salı,1030/1229,---,0,0,Yok/None,"SBP, SBPM",Yok/None,Yok/None
17,22892,SBP 222E,Urban Economics,,--,MMB,Salı,1030/1229,---,0,0,Yok/None,"SBPE, SBPM",Yok/None,Yok/None
18,22897,SBP 224,Şehir ve Çevre Jeolojisi,,Erkan Bozkurtoğlu,MMB,Çarşamba,1230/1529,---,45,0,Yok/None,SBP,Yok/None,Yok/None
19,22898,SBP 224E,Urban & Environmental Geology,,"Nilgün Okay, İrfan Yolcubal",MMB,Çarşamba,1230/1529,---,35,0,"PEME/10/0
Diğer/25/0","PEME, SBPE",Yok/None,Yok/None
20,22900,SBP 234,Şehir Sosyolojisi,,--,MMB,Pazartesi,1330/1529,---,0,0,Yok/None,"SBP, SBPM",Yok/None,Yok/None
21,22905,SBP 234E,Urban Sociology,,--,MMB,Perşembe,1030/1229,---,0,0,Yok/None,"SBPE, SBPM",Yok/None,Yok/None
22,22916,SBP 242E,Planning Theory and Techniques,Çevrimiçi/Online,Başak Demireş Özkul,----,Perşembe,1330/1629,----,100,0,Yok/None,"SBPE, SBPM",Yok/None,Yok/None
23,22918,SBP 251,Şehir ve Çevre Mühendisliği,Çevrimiçi/Online,Ali Fuat Aydın,----,Perşembe,0930/1229,----,50,0,Yok/None,SBP,Yok/None,Yok/None
24,22920,SBP 251E,Urban and Environmental Eng.,Çevrimiçi/Online,Mahmut Altınbaş,----,Perşembe,0930/1229,----,50,0,Yok/None,SBPE,Yok/None,Yok/None
25,23824,SBP 311E,Prj.V:Spatial Plan.&Urb.Dev.,,Fatih Eren,"MMB
MMB","Salı
Cuma","1330/1729
1400/1759","---
---",10,0,Yok/None,"SBP, SBPE, SBPM","(SBP 212 MIN DD
veya SBP 212E MIN DD
veya SBP 216 MIN DD
veya SBP 216E MIN DD
veya SBP 218 MIN DD
veya SBP 218E MIN DD)
ve (TES 113 MIN DD
veya TES 113E MIN DD)
ve (TES 122 MIN DD
veya TES 122E MIN DD)",Yok/None
26,24669,SBP 311E,Prj.V:Spatial Plan.&Urb.Dev.,,Yasin Bektaş,"MMB
MMB","Salı
Cuma","1330/1729
1400/1759","---
---",10,0,Yok/None,"SBP, SBPE","(SBP 212 MIN DD
veya SBP 212E MIN DD
veya SBP 216 MIN DD
veya SBP 216E MIN DD
veya SBP 218 MIN DD
veya SBP 218E MIN DD)
ve (TES 113 MIN DD
veya TES 113E MIN DD)
ve (TES 122 MIN DD
veya TES 122E MIN DD)",Yok/None
27,22922,SBP 312,Prj.VI: Mekan.Geliş.&Eyl.Plan.,,Turgay Kerem Koramaz,"MMB
MMB","Salı
Cuma","1330/1729
1400/1759","---
---",12,0,Yok/None,SBP,"SBP 311 MIN DD
veya SBP 311E MIN DD",Yok/None
28,22923,SBP 312,Prj.VI: Mekan.Geliş.&Eyl.Plan.,,Mehmet Ali Yüzer,"MMB
MMB","Salı
Cuma","1330/1729
1400/1759","---
---",12,0,Yok/None,SBP,"SBP 311 MIN DD
veya SBP 311E MIN DD",Yok/None
29,22924,SBP 312,Prj.VI: Mekan.Geliş.&Eyl.Plan.,,Özhan Ertekin,"MMB
MMB","Salı
Cuma","1330/1729
1400/1759","---
---",12,0,Yok/None,SBP,"SBP 311 MIN DD
veya SBP 311E MIN DD",Yok/None
30,22925,SBP 312E,Proj.VI:Spatial Plan.in Act.,,Fatih Terzi,"MMB
MMB","Salı
Cuma","1330/1729
1400/1759","---
---",12,0,Yok/None,SBPE,"SBP 311 MIN DD
veya SBP 311E MIN DD",Yok/None
31,22926,SBP 312E,Proj.VI:Spatial Plan.in Act.,,Engin Eyüp Eyuboğlu,"MMB
MMB","Salı
Cuma","1330/1729
1400/1759","---
---",12,0,Yok/None,"SBP, SBPE","SBP 311 MIN DD
veya SBP 311E MIN DD",Yok/None
32,22927,SBP 312E,Proj.VI:Spatial Plan.in Act.,,Numan Kılınç,"MMB
MMB","Salı
Cuma","1330/1729
1400/1759","---
---",12,0,Yok/None,"SBP, SBPE","SBP 311 MIN DD
veya SBP 311E MIN DD",Yok/None
33,23761,SBP 318,Koruma ve Planlama,,Engin Eyüp Eyuboğlu,MMB,Pazartesi,1330/1629,---,35,0,Yok/None,SBP,Yok/None,Yok/None
34,22928,SBP 318E,Heritage Conservation&Planning,,Turgay Kerem Koramaz,MMB,Salı,0930/1229,---,35,0,Yok/None,"SBP, SBPE",Yok/None,Yok/None
35,22930,SBP 323,Şehirsel Tasarım,Çevrimiçi/Online,Hatice Ayataç,----,Salı,0930/1229,----,80,0,Yok/None,"SBP, SBPM",Yok/None,Yok/None
36,22929,SBP 323E,Urban Design,,Gülden Demet Oruç,MMB,Cuma,0930/1229,---,60,0,Yok/None,"SBPE, SBPM",Yok/None,Yok/None
37,22932,SBP 337,Yrlşmler Açk Or Kul Al ve Değ,,--,MMB,Perşembe,0930/1229,---,0,0,Yok/None,"SBP, SBPM",Yok/None,Yok/None
38,22934,SBP 338,Planlamada Kantitatif Yönteml,,Mehmet Ali Yüzer,MMB,Cuma,0930/1229,106,80,0,Yok/None,"SBP, SBPM",Yok/None,Yok/None
39,22935,SBP 338E,Quantitative Meth. İn Planning,,Hasan Serdar Kaya,MMB,Pazartesi,1330/1629,---,80,0,Yok/None,"SBPE, SBPM",Yok/None,Yok/None
40,24723,SBP 344E,Urban Renewal,,Zeynep Günay,MMB,Çarşamba,1330/1529,---,10,0,Yok/None,"SBP, SBPE",Yok/None,Yok/None
41,21477,SBP 356E,Remote Sensing,,Adalet Dervişoğlu,INB,Çarşamba,0930/1229,B206,50,0,Yok/None,"SBP, SBPE",Yok/None,Yok/None
42,24580,SBP 365,Yrlşmler Açk Or Kul Al ve Değ,,Eren Kürkçüoğlu,MMB,Perşembe,1030/1229,---,35,0,Yok/None,"SBP, SBPM",Yok/None,Yok/None
43,22944,SBP 366E,Intro to Environmental Probl,,"Ayşe Gül Tanık, Serdar Doğruel, Özlem Karahan Özgün",INB,Çarşamba,0930/1229,B302,60,0,Yok/None,"SBP, SBPE",Yok/None,Yok/None
44,24667,SBP 4015E,Disastr Mitigtion in Urbn Plan,,Yasin Bektaş,MMB,Çarşamba,1330/1529,---,35,0,Yok/None,"SBP, SBPE, SBPM",Yok/None,Yok/None
45,22949,SBP 4016,Göç ve Kent,,"Muhammed Ziya Paköz, Numan Kılınç",MMB,Çarşamba,1330/1529,---,35,0,Yok/None,SBP,Yok/None,Yok/None
46,24668,SBP 4018E,Models & Impl.of Urban Regenr.,,Yasin Bektaş,MMB,Perşembe,1330/1529,---,50,0,Yok/None,"ARC, MIM, MIME, SBP, SBPE, SBPM",Yok/None,Yok/None
47,22950,SBP 4030E,Pluralist Planning Approaches,,İmge Akçakaya Waite,MMB,Çarşamba,0930/1229,---,35,0,Yok/None,"ICME, MIME, PEME, SBP, SBPE",Yok/None,Yok/None
48,22943,SBP 4031E,Real Estate Economics,,Fatih Eren,MMB,Cuma,1030/1229,---,45,0,Yok/None,"ENTE, EUTE, ICM, MIM, MIME, PEME, SBP, SBPE, SBPM",Yok/None,Yok/None
49,22951,SBP 4036E,Transformation of Urban Systms,,Zeynep Günay,MMB,Çarşamba,1330/1529,---,35,0,Yok/None,"SBP, SBPE",Yok/None,Yok/None
50,22952,SBP 4037E,Urban Ecology,,Rumeysa Ceylan Çalışkan,MMB,Pazartesi,1030/1229,---,35,0,Yok/None,"SBP, SBPE",Yok/None,Yok/None
51,22945,SBP 411E,Project VII: Urban Design,,Gülden Demet Oruç,"MMB
MMB","Salı
Cuma","1330/1729
1400/1759","---
---",15,0,Yok/None,"SBP, SBPE, SBPM","SBP 312 MIN DD
veya SBP 312E MIN DD",Yok/None
52,22947,SBP 439E,Metropolitan Planning,,Eren Kürkçüoğlu,MMB,Pazartesi,1030/1229,---,35,0,Yok/None,"SBP, SBPE, SBPM",Yok/None,Yok/None
53,22948,SBP 447E,Urban Structure and Form,,Aslı Ulubaş Hamurcu,MMB,Cuma,0930/1229,---,35,0,Yok/None,"SBP, SBPE, SBPM",Yok/None,Yok/None
54,22953,SBP 4902,Diploma Projesi,,Aliye Ahu Gülümser,MMB,Çarşamba,0830/1529,---,500,0,Yok/None,SBP,"(SBP 119 MIN DD
veya SBP 119E MIN DD)
ve (SBP 126 MIN DD
veya SBP 126E MIN DD)
ve (SBP 223 MIN DD
veya SBP 223E MIN DD)
ve (SBP 252 MIN DD
veya SBP 252E MIN DD)
ve (SBP 262 MIN DD
veya SBP 262E MIN DD)
ve (SBP 232 MIN DD
veya SBP 232E MIN DD)
ve (SBP 242 MIN DD
veya SBP 242E MIN DD)
ve (SBP 208 MIN DD
veya SBP 208E MIN DD
veya SBP 222 MIN DD
veya SBP 222E MIN DD)
ve (SBP 210 MIN DD
veya SBP 210E MIN DD
veya SBP 234 MIN DD
veya SBP 234E MIN DD)
ve (SBP 245 MIN DD
veya SBP 245E MIN DD
veya SBP 243 MIN DD
veya SBP 243E MIN DD
veya SBP 231 MIN DD
veya SBP 231E MIN DD)
ve (SBP 338 MIN DD
veya SBP 338E MIN DD)
ve (SBP 318 MIN DD
veya SBP 318E MIN DD
veya SBP 331 MIN DD
veya SBP 331E MIN DD)
ve (SBP 327 MIN DD
veya SBP 327E MIN DD
veya SBP 343 MIN DD
veya SBP 343E MIN DD
veya SBP 341 MIN DD
veya SBP 341E MIN DD)
ve (SBP 323 MIN DD
veya SBP 323E MIN DD
veya SBP 321 MIN DD
veya SBP 321E MIN DD)
ve (SBP 411 MIN DD
veya SBP 411E MIN DD)",Yok/None
55,22954,SBP 4902E,Graduation Project,,Aliye Ahu Gülümser,MMB,Çarşamba,0830/1529,---,500,0,Yok/None,SBPE,"(SBP 119 MIN DD
veya SBP 119E MIN DD)
ve (SBP 126 MIN DD
veya SBP 126E MIN DD)
ve (SBP 223 MIN DD
veya SBP 223E MIN DD)
ve (SBP 252 MIN DD
veya SBP 252E MIN DD)
ve (SBP 262 MIN DD
veya SBP 262E MIN DD)
ve (SBP 232 MIN DD
veya SBP 232E MIN DD)
ve (SBP 242 MIN DD
veya SBP 242E MIN DD)
ve (SBP 208 MIN DD
veya SBP 208E MIN DD
veya SBP 222 MIN DD
veya SBP 222E MIN DD)
ve (SBP 210 MIN DD
veya SBP 210E MIN DD
veya SBP 234 MIN DD
veya SBP 234E MIN DD)
ve (SBP 245 MIN DD
veya SBP 245E MIN DD
veya SBP 243 MIN DD
veya SBP 243E MIN DD
veya SBP 231 MIN DD
veya SBP 231E MIN DD)
ve (SBP 338 MIN DD
veya SBP 338E MIN DD)
ve (SBP 318 MIN DD
veya SBP 318E MIN DD
veya SBP 331 MIN DD
veya SBP 331E MIN DD)
ve (SBP 327 MIN DD
veya SBP 327E MIN DD
veya SBP 343 MIN DD
veya SBP 343E MIN DD
veya SBP 341 MIN DD
veya SBP 341E MIN DD)
ve (SBP 323 MIN DD
veya SBP 323E MIN DD
veya SBP 321 MIN DD
veya SBP 321E MIN DD)
ve (SBP 411 MIN DD
veya SBP 411E MIN DD)",Yok/None
56,23759,SBP 492,Bitirme Çalışması,,Aliye Ahu Gülümser,MMB,Çarşamba,0830/1529,---,500,0,Yok/None,SBP,"(SBP 411 MIN DD
veya SBP 411E MIN DD)
ve (SBP 323 MIN DD
veya SBP 323E MIN DD
veya SBP 321 MIN DD
veya SBP 321E MIN DD)
ve (SBP 327 MIN DD
veya SBP 327E MIN DD
veya SBP 343 MIN DD
veya SBP 343E MIN DD
veya SBP 341 MIN DD
veya SBP 341E MIN DD)
ve (SBP 331 MIN DD
veya SBP 331E MIN DD
veya SBP 318 MIN DD
veya SBP 318E MIN DD)
ve (SBP 245 MIN DD
veya SBP 245E MIN DD
veya SBP 243 MIN DD
veya SBP 243E MIN DD
veya SBP 231 MIN DD
veya SBP 231E MIN DD)
Diğer Şartlar",4.Sınıf
