,CRN,Course Code,Course Title,Teaching Method,Instructor,Building,Day,Time,Room,Capacity,Enrolled,"Reservation
Maj./Cap./Enrl.",Major Restriction,Prerequisites,Class Rest.
0,21328,BLG 102E,Intr to Sci&Eng Comp (C),,Ali Çakmak,"INB
INB","Pazartesi
Perşembe","1330/1629
1530/1729","D102
D102",90,0,Yok/None,"BLG, BLGE",Yok/None,Yok/None
1,21329,BLG 102E,Intr to Sci&Eng Comp (C),,Ayşe Tosun,"EEB
EEB","Pazartesi
Perşembe","1330/1629
1530/1729","---
---",90,0,Yok/None,"BLG, BLGE",Yok/None,Yok/None
2,21331,BLG 112E,Discrete Mathematics,,Mehmet Akif Yazıcı,EEB,Çarşamba,0930/1229,---,100,0,Yok/None,"BLG, BLGE, YZVE",Yok/None,Yok/None
3,21330,BLG 112E,Discrete Mathematics,,Şule Öğüdücü,EEB,Çarşamba,1230/1529,5204,100,0,Yok/None,"BLG, BLGE, YZVE",Yok/None,Yok/None
4,21332,BLG 202E,Numerical Methods in CE,,Yusuf Yaslan,INB,Salı,0930/1229,A205,90,0,Yok/None,"BLG, BLGE, YZVE","MAT 102 MIN DD
veya MAT 102E MIN DD
veya MAT 104 MIN DD
veya MAT 104E MIN DD",Yok/None
5,21333,BLG 202E,Numerical Methods in CE,,Enver Özdemir,EEB,Salı,0930/1229,---,90,0,Yok/None,"BLG, BLGE, YZVE","MAT 102 MIN DD
veya MAT 102E MIN DD
veya MAT 104 MIN DD
veya MAT 104E MIN DD",Yok/None
6,21334,BLG 222E,Computer Organization,,Gökhan İnce,EEB,Perşembe,0830/1129,5202,70,0,Yok/None,"BLG, BLGE","BLG 231 MIN DD
veya BLG 231E MIN DD",Yok/None
7,21335,BLG 222E,Computer Organization,,Deniz Turgay Altılar,EEB,Perşembe,0830/1129,5204,70,0,Yok/None,"BLG, BLGE","BLG 231 MIN DD
veya BLG 231E MIN DD",Yok/None
8,21336,BLG 222E,Computer Organization,,Mustafa Ersel Kamaşak,EEB,Perşembe,0830/1129,5304,70,0,Yok/None,"BLG, BLGE","BLG 231 MIN DD
veya BLG 231E MIN DD",Yok/None
9,21337,BLG 242E,Logic Circuits Laboratory,,Nizamettin Aydın,EEB,Perşembe,1530/1729,---,55,0,Yok/None,"BLG, BLGE","BLG 231 MIN DD
veya BLG 231E MIN DD
veya EHB 205 MIN DD
veya EHB 205E MIN DD",Yok/None
