,CRN,Course Code,Course Title,Teaching Method,Instructor,Building,Day,Time,Room,Capacity,Enrolled,"Reservation
Maj./Cap./Enrl.",Major Restriction,Prerequisites,Class Rest.
0,23828,CEV 104,Yer Bilimi,,Erkan Bozkurtoğlu,INB,Pazartesi,0830/1029,B104,80,0,Yok/None,CEV,Yok/None,Yok/None
1,23829,CEV 104E,Earth Science,,--,INB,Perşembe,1130/1329,B104,-,-,Yok/None,CEVE,Yok/None,Yok/None
2,21704,CEV 202E,Enviromental Chemistry II,,Onur Yılmaz Özcan,INB,Salı,0830/1129,A3,30,0,Yok/None,"CEV, CEVE","CEV 201 MIN DD
veya CEV 201E MIN DD",Yok/None
3,21706,CEV 202EL,Enviromental Chemistry II Lab.,,Ayşe Yüksekdağ,INB,Cuma,1400/1559,---,30,0,Yok/None,"CEV, CEVE","(CEV 201 MIN DD
veya CEV 201E MIN DD)
ve (CEV 201L MIN DD
veya CEV 201EL MIN DD)",Yok/None
4,21693,CEV 212,Çevre Kimyası II,,"İsmail Toröz, Ayşe Yüksekdağ","INB
INB","Salı
Çarşamba","1030/1229
1030/1229","A103
A103",30,0,Yok/None,CEV,"CEV 211 MIN DD
veya CEV 211E MIN DD",Yok/None
5,21700,CEV 212,Çevre Kimyası II,,"Nuray Işık Kabdaşlı, Serdar Doğruel","INB
INB","Salı
Perşembe","1030/1229
1330/1529","B306
A104",30,0,Yok/None,CEV,"CEV 211 MIN DD
veya CEV 211E MIN DD",Yok/None
6,21702,CEV 212E,Enviromental Chemistry II,,"İdil Arslan Alaton, Elif Pehlivanoğlu Mantaş","INB
INB","Pazartesi
Salı","0830/1029
1130/1329","A101
A101",30,0,Yok/None,CEVE,"CEV 211 MIN DD
veya CEV 211E MIN DD",Yok/None
7,21703,CEV 212E,Enviromental Chemistry II,,"Tuğba Ölmez Hancı, Serdar Doğruel","INB
INB","Pazartesi
Salı","0830/1029
0830/1029","A103
A103",30,0,Yok/None,CEVE,"CEV 211 MIN DD
veya CEV 211E MIN DD",Yok/None
8,21707,CEV 216,Çevre Müh. Bilg. Uyg.,,***,INB,Cuma,0830/1229,D103,60,0,Yok/None,CEV,"BIL 100E MIN DD
veya BIL 101E MIN DD",Yok/None
9,21708,CEV 216E,Comp. App. in Environment.Eng.,,***,INB,Pazartesi,1330/1729,D101,40,0,Yok/None,CEVE,"BIL 100E MIN DD
veya BIL 101E MIN DD",Yok/None
10,21711,CEV 216E,Comp. App. in Environment.Eng.,,***,INB,Pazartesi,1330/1729,D103,40,0,Yok/None,CEVE,"BIL 100E MIN DD
veya BIL 101E MIN DD",Yok/None
11,21712,CEV 234E,Soil Mechanics,,Mustafa Hatipoğlu,INB,Perşembe,1130/1329,A201,35,0,Yok/None,"CEV, CEVE",Yok/None,Yok/None
12,22611,CEV 243E,Environmental Chemistry,,Özlem İpek Kalaoğlu Altan,MKB,Pazartesi,0830/1129,D380A,30,0,Yok/None,"ISLE, TEK, TEKE",Yok/None,Yok/None
13,21713,CEV 246E,Marine and Lake Sciences,,"Melike Gürel, Elif Pehlivanoğlu Mantaş",INB,Perşembe,1330/1529,B306,35,0,Yok/None,"CEV, CEVE",Yok/None,Yok/None
14,21475,CEV 248,Ölçme Bilgisi,,Turan Erden,INB,Salı,0830/1029,A101,35,0,Yok/None,CEV,Yok/None,Yok/None
15,21715,CEV 250,Halk ve İşyeri Sağlığı,,"Fatma Gülen İskender, Naciye Esra Genceli",INB,Çarşamba,1330/1529,A203,50,0,"CEV/35/0
GID/15/0","CEV, GID",Yok/None,Yok/None
16,21717,CEV 250E,Public and Occupational Health,,"Elif Pehlivanoğlu Mantaş, Burçak Kaynak Tezel",INB,Çarşamba,1030/1229,A101,35,0,Yok/None,"CEV, CEVE",Yok/None,Yok/None
17,21719,CEV 302,Biyolojik Prosesler,,Emine Çokgör,"INB
INB","Çarşamba
Cuma","1330/1529
1030/1229","A304
A201",60,0,Yok/None,CEV,"(CEV 213 MIN DD
veya CEV 213E MIN DD
veya CEV 222 MIN DD
veya CEV 222E MIN DD
veya CEV 203 MIN DD
veya CEV 203E MIN DD)
ve (CEV 311 MIN DD
veya CEV 311E MIN DD
veya CEV 347 MIN DD
veya CEV 347E MIN DD)",Yok/None
18,21721,CEV 302E,Biological Processes,,"Ebru Dülekgürgen, Özlem Karahan Özgün","INB
INB","Pazartesi
Cuma","1330/1529
1030/1229","B303
B303",45,0,Yok/None,"CEV, CEVE","(CEV 213 MIN DD
veya CEV 213E MIN DD
veya CEV 222 MIN DD
veya CEV 222E MIN DD
veya CEV 203 MIN DD
veya CEV 203E MIN DD)
ve (CEV 311 MIN DD
veya CEV 311E MIN DD
veya CEV 347 MIN DD
veya CEV 347E MIN DD)",Yok/None
19,21723,CEV 302E,Biological Processes,,"Seval Sözen, Rüya Taşlı","INB
INB","Çarşamba
Cuma","1330/1529
1030/1229","A105
A105",45,0,Yok/None,"CEV, CEVE","(CEV 213 MIN DD
veya CEV 213E MIN DD
veya CEV 222 MIN DD
veya CEV 222E MIN DD
veya CEV 203 MIN DD
veya CEV 203E MIN DD)
ve (CEV 311 MIN DD
veya CEV 311E MIN DD
veya CEV 347 MIN DD
veya CEV 347E MIN DD)",Yok/None
20,21724,CEV 304,Temel İşlemler&Prosesler Lab.,,"Çiğdem Gömeç, Ebru Dülekgürgen",INB,Perşembe,0830/1229,A103,30,0,Yok/None,CEV,"(CEV 203 MIN DD
veya CEV 203E MIN DD
veya CEV 213 MIN DD
veya CEV 213E MIN DD)
ve (CEV 347 MIN DD
veya CEV 347E MIN DD)
ve (CEV 327 MIN DD
veya CEV 327E MIN DD
veya CEV 301 MIN DD
veya CEV 301E MIN DD)",Yok/None
