,CRN,Course Code,Course Title,Teaching Method,Instructor,Building,Day,Time,Room,Capacity,Enrolled,"Reservation
Maj./Cap./Enrl.",Major Restriction,Prerequisites,Class Rest.
0,23315,MIM 106,Yapı Mekaniği,,"Halet Almıla Büyüktaşkın, Haluk Sesigür","MMB
MMB","Çarşamba
Çarşamba","1030/1229
1330/1529","---
---",120,0,Yok/None,"EUT, ICM, MIM",Yok/None,Yok/None
1,23316,MIM 106E,Structural Mechanics,,"Gülseren Erol Soyöz, Cenk Üstündağ","MMB
MMB","Çarşamba
Çarşamba","1030/1229
1330/1529","---
---",120,0,Yok/None,"ARC, ENTE, EUTE, ICM, MIM, MIME",Yok/None,Yok/None
2,23317,MIM 114E,Accessibility,Çevrimiçi/Online,--,----,Salı,0930/1129,----,-,-,Yok/None,"MIM, MIME",Yok/None,Yok/None
3,23318,MIM 120E,Int.toCmp.Ds.Tools&Mth.inArch.,Çevrimiçi/Online,Michael Stefan Bitterman,----,Cuma,1400/1659,----,75,0,Yok/None,"ARC, MIM, MIME",Yok/None,Yok/None
4,23319,MIM 120E,Int.toCmp.Ds.Tools&Mth.inArch.,Çevrimiçi/Online,Aslı Çekmiş,----,Cuma,1400/1659,----,150,0,Yok/None,"ARC, MIM, MIME",Yok/None,Yok/None
5,23320,MIM 204,Mimarlık. Yapı Elemanları Tas.,,Ayşe Nil Türkeri,"MMB
MMB","Çarşamba
Çarşamba","0930/1229
1330/1529","---
---",45,0,Yok/None,MIM,"MIM 203 MIN DD
veya MIM 203E MIN DD
veya MIM 261 MIN DD
veya MIM 261E MIN DD
veya MIM 231 MIN DD
veya MIM 231E MIN DD
veya MIM 263 MIN DD
veya MIM 263E MIN DD
veya ICM 231 MIN DD
veya ICM 231E MIN DD",Yok/None
6,23321,MIM 204,Mimarlık. Yapı Elemanları Tas.,,Hülya Kuş,"MMB
MMB","Çarşamba
Çarşamba","0930/1229
1330/1529","---
---",45,0,Yok/None,MIM,"MIM 203 MIN DD
veya MIM 203E MIN DD
veya MIM 261 MIN DD
veya MIM 261E MIN DD
veya MIM 231 MIN DD
veya MIM 231E MIN DD
veya MIM 263 MIN DD
veya MIM 263E MIN DD
veya ICM 231 MIN DD
veya ICM 231E MIN DD",Yok/None
7,23322,MIM 204,Mimarlık. Yapı Elemanları Tas.,,Caner Göçer,"MMB
MMB","Çarşamba
Çarşamba","0930/1229
1330/1529","---
---",45,0,Yok/None,MIM,"MIM 203 MIN DD
veya MIM 203E MIN DD
veya MIM 261 MIN DD
veya MIM 261E MIN DD
veya MIM 231 MIN DD
veya MIM 231E MIN DD
veya MIM 263 MIN DD
veya MIM 263E MIN DD
veya ICM 231 MIN DD
veya ICM 231E MIN DD",Yok/None
8,23323,MIM 204E,Arch.Building Element Design,,Fethiye Ecem Edis,"MMB
MMB","Çarşamba
Çarşamba","0930/1229
1330/1529","---
---",45,0,Yok/None,"ARC, ICM, MIME","MIM 203 MIN DD
veya MIM 203E MIN DD
veya MIM 261 MIN DD
veya MIM 261E MIN DD
veya MIM 231 MIN DD
veya MIM 231E MIN DD
veya MIM 263 MIN DD
veya MIM 263E MIN DD
veya ICM 231 MIN DD
veya ICM 231E MIN DD",Yok/None
9,23324,MIM 204E,Arch.Building Element Design,,Fatih Yazıcıoğlu,"MMB
MMB","Çarşamba
Çarşamba","0930/1229
1330/1529","---
---",45,0,Yok/None,"ARC, ICM, MIME","MIM 203 MIN DD
veya MIM 203E MIN DD
veya MIM 261 MIN DD
veya MIM 261E MIN DD
veya MIM 231 MIN DD
veya MIM 231E MIN DD
veya MIM 263 MIN DD
veya MIM 263E MIN DD
veya ICM 231 MIN DD
veya ICM 231E MIN DD",Yok/None
10,23326,MIM 208E,Structural Analysis& Design I,,"Gülseren Erol Soyöz, Halet Almıla Büyüktaşkın","MMB
MMB","Salı
Cuma","1030/1229
1030/1229","---
---",60,0,Yok/None,"MIM, MIME","MIM 106 MIN DD
veya MIM 106E MIN DD",Yok/None
11,23329,MIM 209E,History of Architecture I,,"Zeynep Kuban Tokgöz, Bilge Ar",MMB,Salı,1330/1629,---,40,0,Yok/None,"ARC, MIM, MIME",Yok/None,Yok/None
12,23343,MIM 210,Mimarlık Tarihi II,,Aygül Ağır,MMB,Pazartesi,0930/1229,---,40,0,Yok/None,MIM,"MIM 122 MIN DD
veya MIM 122E MIN DD
veya MIM 209 MIN DD
veya MIM 209E MIN DD",Yok/None
13,23345,MIM 210E,History of Architecture II,,Nejat Turgut Saner,MMB,Pazartesi,0930/1229,---,40,0,Yok/None,"ARC, MIM, MIME","MIM 122 MIN DD
veya MIM 122E MIN DD
veya MIM 209 MIN DD
veya MIM 209E MIN DD",Yok/None
14,23350,MIM 211,Mimari Proje III,,Cemile Tiftik,"MMB
MMB","Pazartesi
Perşembe","1330/1729
1330/1729","---
---",3,0,Yok/None,MIM,"MIM 112 MIN DD
veya MIM 112E MIN DD
veya MIM 116 MIN DD
veya MIM 116E MIN DD
veya TES 121 MIN DD
veya TES 121E MIN DD",Yok/None
15,23351,MIM 211,Mimari Proje III,,Dilek Yıldız,"MMB
MMB","Pazartesi
Perşembe","1330/1729
1330/1729","---
---",3,0,Yok/None,MIM,"MIM 112 MIN DD
veya MIM 112E MIN DD
veya MIM 116 MIN DD
veya MIM 116E MIN DD
veya TES 121 MIN DD
veya TES 121E MIN DD",Yok/None
16,23352,MIM 211,Mimari Proje III,,Cem Okan Erözü,"MMB
MMB","Perşembe
----","1330/1729
1330/1729","---
---",-,-,Yok/None,MIM,"MIM 112 MIN DD
veya MIM 112E MIN DD
veya MIM 116 MIN DD
veya MIM 116E MIN DD
veya TES 121 MIN DD
veya TES 121E MIN DD",Yok/None
17,23353,MIM 211E,Architectural Design III,,Sıdıka Aslıhan Şenel,"MMB
MMB","Pazartesi
Perşembe","1330/1729
1330/1729","---
---",3,0,"ARC/1/0
MIM/1/0
MIME/1/0","ARC, MIM, MIME","MIM 112 MIN DD
veya MIM 112E MIN DD
veya MIM 116 MIN DD
veya MIM 116E MIN DD
veya TES 121 MIN DD
veya TES 121E MIN DD",Yok/None
18,23354,MIM 211E,Architectural Design III,,Göksenin İnalhan,"MMB
MMB","Pazartesi
Perşembe","1330/1729
1330/1729","---
---",3,0,"ARC/1/0
MIM/1/0
MIME/1/0","ARC, MIM, MIME","MIM 112 MIN DD
veya MIM 112E MIN DD
veya MIM 116 MIN DD
veya MIM 116E MIN DD
veya TES 121 MIN DD
veya TES 121E MIN DD",Yok/None
19,23355,MIM 211E,Architectural Design III,,Pelin Dursun Çebi,"MMB
MMB","Pazartesi
Perşembe","1330/1729
1330/1729","---
---",3,0,"ARC/1/0
MIM/1/0
MIME/1/0","ARC, MIM, MIME","MIM 112 MIN DD
veya MIM 112E MIN DD
veya MIM 116 MIN DD
veya MIM 116E MIN DD
veya TES 121 MIN DD
veya TES 121E MIN DD",Yok/None
20,23356,MIM 211E,Architectural Design III,,Özlem Berber Özkendirci,"MMB
MMB","Pazartesi
Perşembe","1330/1729
1330/1729","---
---",3,0,"ARC/1/0
MIM/1/0
MIME/1/0","ARC, MIM, MIME","MIM 112 MIN DD
veya MIM 112E MIN DD
veya MIM 116 MIN DD
veya MIM 116E MIN DD
veya TES 121 MIN DD
veya TES 121E MIN DD",Yok/None
21,23357,MIM 211E,Architectural Design III,,Fatma Erkök,"MMB
MMB","Pazartesi
Perşembe","1330/1729
1330/1729","---
---",3,0,"ARC/1/0
MIM/1/0
MIME/1/0","ARC, MIM, MIME","MIM 112 MIN DD
veya MIM 112E MIN DD
veya MIM 116 MIN DD
veya MIM 116E MIN DD
veya TES 121 MIN DD
veya TES 121E MIN DD",Yok/None
22,23358,MIM 211E,Architectural Design III,,Arzu İrem Mollaahmetoğlu,"MMB
MMB","Pazartesi
Perşembe","1330/1729
1330/1729","---
---",3,0,"ARC/1/0
MIM/1/0
MIME/1/0","ARC, MIM, MIME","MIM 112 MIN DD
veya MIM 112E MIN DD
veya MIM 116 MIN DD
veya MIM 116E MIN DD
veya TES 121 MIN DD
veya TES 121E MIN DD",Yok/None
23,23359,MIM 211E,Architectural Design III,,Hakan Tüzün Şengün,"MMB
MMB","Pazartesi
Perşembe","1330/1729
1330/1729","---
---",3,0,"ARC/1/0
MIM/1/0
MIME/1/0","ARC, MIM, MIME","MIM 112 MIN DD
veya MIM 112E MIN DD
veya MIM 116 MIN DD
veya MIM 116E MIN DD
veya TES 121 MIN DD
veya TES 121E MIN DD",Yok/None
24,23360,MIM 212,Mimari Proje IV,,Cemile Tiftik,"MMB
MMB","Pazartesi
Perşembe","1330/1729
1330/1729","---
---",20,0,Yok/None,MIM,"MIM 211 MIN DD
veya MIM 211E MIN DD
veya TES 211E MIN DD",Yok/None
