,CRN,Course Code,Course Title,Teaching Method,Instructor,Building,Day,Time,Room,Capacity,Enrolled,"Reservation
Maj./Cap./Enrl.",Major Restriction,Prerequisites,Class Rest.
0,21333,SBP 126,CBS ve Planlama,,Hasan Serdar Kaya,MMB,Perşembe,1330/1629,---,85,0,Yok/None,SBP,Yok/None,Yok/None
1,21336,SBP 126E,GIS and Planning,,Fatih Terzi,MMB,Perşembe,1330/1629,---,85,0,Yok/None,"SBPE, SBPM",Yok/None,Yok/None
2,21340,SBP 205E,Statistics,,--,MMB,Pazartesi,1330/1629,---,0,0,Yok/None,"SBP, SBPE",Yok/None,Yok/None
3,21344,SBP 205E,Statistics,,Mehmet Küçükmehmetoğlu,MMB,Pazartesi,1330/1629,---,80,0,Yok/None,"SBP, SBPE",Yok/None,Yok/None
4,24384,SBP 207E,Project III: Site Plan.&Design,,Funda Yirmibeşoğlu,"MMB
MMB","Salı
Cuma","1330/1759
1400/1759","---
---",10,0,Yok/None,"SBP, SBPE","TES 121 MIN DD
veya TES 121E MIN DD
veya SBP 112 MIN DD
veya SBP 112E MIN DD",Yok/None
5,24389,SBP 208,Şehir Ekonomisi,,Emine Ferhan Gezici Korten,MMB,Perşembe,1330/1629,---,90,0,Yok/None,SBP,Yok/None,Yok/None
6,24390,SBP 208E,Urban Economics,,Elif Alkay,MMB,Salı,0930/1229,---,85,0,Yok/None,"SBP, SBPE, SBPM",Yok/None,Yok/None
7,24391,SBP 210,Şehir Sosyolojisi,,Eda Yücesoy,MMB,Pazartesi,1330/1629,---,80,0,Yok/None,SBP,Yok/None,Yok/None
8,24392,SBP 210E,Urban Sociology,,Elvan Gülöksüz,MMB,Perşembe,1330/1629,---,80,0,Yok/None,"SBP, SBPE, SBPM",Yok/None,Yok/None
9,21394,SBP 214E,Geography,,Eda Yücesoy,MMB,Pazartesi,0930/1229,---,60,0,"SBP/25/0
SBPE/25/0
Diğer/10/0","ISLE, PEME, SBP, SBPE, SBPM",Yok/None,Yok/None
10,21358,SBP 218,Proje IV: Strat.Plan.&Pol.Gel.,,Fatih Eren,"MMB
MMB","Salı
Cuma","1330/1729
1400/1759","---
---",0,0,Yok/None,SBP,"TES 211 MIN DD
veya TES 211E MIN DD
veya SBP 207 MIN DD
veya SBP 207E MIN DD
veya SBP 211 MIN DD
veya SBP 211E MIN DD
veya SBP 213 MIN DD
veya SBP 213E MIN DD",Yok/None
11,21360,SBP 218,Proje IV: Strat.Plan.&Pol.Gel.,,Ebru Kerimoğlu,"MMB
MMB","Salı
Cuma","1330/1729
1400/1759","---
---",0,0,Yok/None,SBP,"TES 211 MIN DD
veya TES 211E MIN DD
veya SBP 207 MIN DD
veya SBP 207E MIN DD
veya SBP 211 MIN DD
veya SBP 211E MIN DD
veya SBP 213 MIN DD
veya SBP 213E MIN DD",Yok/None
12,21362,SBP 218,Proje IV: Strat.Plan.&Pol.Gel.,,Mehmet Küçükmehmetoğlu,"MMB
MMB","Salı
Cuma","1330/1729
1400/1759","---
---",0,0,Yok/None,SBP,"TES 211 MIN DD
veya TES 211E MIN DD
veya SBP 207 MIN DD
veya SBP 207E MIN DD
veya SBP 211 MIN DD
veya SBP 211E MIN DD
veya SBP 213 MIN DD
veya SBP 213E MIN DD",Yok/None
13,21363,SBP 218E,Prj.IV:Spat.Str.Plan.&Pol.Mak.,,Seda Kundak,"MMB
MMB","Salı
Cuma","1330/1729
1400/1759","---
---",0,0,Yok/None,SBPE,"TES 211 MIN DD
veya TES 211E MIN DD
veya SBP 207 MIN DD
veya SBP 207E MIN DD
veya SBP 211 MIN DD
veya SBP 211E MIN DD
veya SBP 213 MIN DD
veya SBP 213E MIN DD",Yok/None
14,21364,SBP 218E,Prj.IV:Spat.Str.Plan.&Pol.Mak.,,Tüzin Baycan,"MMB
MMB","Salı
Cuma","1330/1729
1400/1759","---
---",0,0,Yok/None,SBPE,"TES 211 MIN DD
veya TES 211E MIN DD
veya SBP 207 MIN DD
veya SBP 207E MIN DD
veya SBP 211 MIN DD
veya SBP 211E MIN DD
veya SBP 213 MIN DD
veya SBP 213E MIN DD",Yok/None
15,21365,SBP 218E,Prj.IV:Spat.Str.Plan.&Pol.Mak.,,Elif Alkay,"MMB
MMB","Salı
Cuma","1330/1729
1400/1759","---
---",0,0,Yok/None,SBPE,"TES 211 MIN DD
veya TES 211E MIN DD
veya SBP 207 MIN DD
veya SBP 207E MIN DD
veya SBP 211 MIN DD
veya SBP 211E MIN DD
veya SBP 213 MIN DD
veya SBP 213E MIN DD",Yok/None
